timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1621218371806,835,Petición HTTP-1,302,Found,Pruebas UAGRO 1-13,text,true,,227,131,115,115,https://www.pruebavotaciones.uagro.mx/,835,0,785
1621218372535,219,Petición HTTP,200,OK,Pruebas UAGRO 1-10,text,true,,5404,541,115,115,https://www.pruebavotaciones.uagro.mx/registro/,58,0,0
1621218372642,56,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-13,text,true,,634,139,115,115,https://www.pruebavotaciones.uagro.mx/registro,55,0,0
1621218372535,58,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-10,text,true,,615,131,115,115,http://www.pruebavotaciones.uagro.mx/,58,0,0
1621218372698,56,Petición HTTP-3,200,OK,Pruebas UAGRO 1-13,text,true,,3929,140,115,115,https://www.pruebavotaciones.uagro.mx/registro/,55,0,0
1621218372593,56,Petición HTTP-1,302,Found,Pruebas UAGRO 1-10,text,true,,226,131,115,115,https://www.pruebavotaciones.uagro.mx/,56,0,0
1621218372650,47,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-10,text,true,,634,139,115,115,https://www.pruebavotaciones.uagro.mx/registro,47,0,0
1621218372593,56,Petición HTTP-1,302,Found,Pruebas UAGRO 1-8,text,true,,226,131,115,115,https://www.pruebavotaciones.uagro.mx/,56,0,0
1621218372697,57,Petición HTTP-3,200,OK,Pruebas UAGRO 1-10,text,true,,3929,140,115,115,https://www.pruebavotaciones.uagro.mx/registro/,57,0,0
1621218372649,48,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-8,text,true,,634,139,115,115,https://www.pruebavotaciones.uagro.mx/registro,48,0,0
1621218372698,56,Petición HTTP-3,200,OK,Pruebas UAGRO 1-8,text,true,,3929,140,115,115,https://www.pruebavotaciones.uagro.mx/registro/,56,0,0
1621218372552,209,Petición HTTP,200,OK,Pruebas UAGRO 1-11,text,true,,5404,541,114,114,https://www.pruebavotaciones.uagro.mx/registro/,56,0,0
1621218372552,56,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-11,text,true,,615,131,114,114,http://www.pruebavotaciones.uagro.mx/,56,0,0
1621218372608,46,Petición HTTP-1,302,Found,Pruebas UAGRO 1-11,text,true,,226,131,114,114,https://www.pruebavotaciones.uagro.mx/,46,0,0
1621218372654,52,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-11,text,true,,634,139,114,114,https://www.pruebavotaciones.uagro.mx/registro,52,0,0
1621218372706,55,Petición HTTP-3,200,OK,Pruebas UAGRO 1-11,text,true,,3929,140,114,114,https://www.pruebavotaciones.uagro.mx/registro/,55,0,0
1621218372656,213,Petición HTTP,200,OK,Pruebas UAGRO 1-12,text,true,,5404,541,116,116,https://www.pruebavotaciones.uagro.mx/registro/,55,0,0
1621218372656,55,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-12,text,true,,615,131,116,116,http://www.pruebavotaciones.uagro.mx/,55,0,0
1621218372711,50,Petición HTTP-1,302,Found,Pruebas UAGRO 1-12,text,true,,226,131,116,116,https://www.pruebavotaciones.uagro.mx/,50,0,0
1621218372761,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-12,text,true,,634,139,116,116,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218372815,54,Petición HTTP-3,200,OK,Pruebas UAGRO 1-12,text,true,,3929,140,116,116,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218372736,202,Petición HTTP,200,OK,Pruebas UAGRO 1-14,text,true,,5404,541,117,117,https://www.pruebavotaciones.uagro.mx/registro/,58,0,0
1621218372736,58,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-14,text,true,,615,131,117,117,http://www.pruebavotaciones.uagro.mx/,58,0,0
1621218372795,46,Petición HTTP-1,302,Found,Pruebas UAGRO 1-14,text,true,,226,131,117,117,https://www.pruebavotaciones.uagro.mx/,46,0,0
1621218372841,50,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-14,text,true,,634,139,117,117,https://www.pruebavotaciones.uagro.mx/registro,50,0,0
1621218372891,47,Petición HTTP-3,200,OK,Pruebas UAGRO 1-14,text,true,,3929,140,117,117,https://www.pruebavotaciones.uagro.mx/registro/,46,0,0
1621218372755,217,Petición HTTP,200,OK,Pruebas UAGRO 1-13,text,true,,5404,541,118,118,https://www.pruebavotaciones.uagro.mx/registro/,58,0,0
1621218372755,58,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-13,text,true,,615,131,118,118,http://www.pruebavotaciones.uagro.mx/,58,0,0
1621218372813,56,Petición HTTP-1,302,Found,Pruebas UAGRO 1-13,text,true,,226,131,118,118,https://www.pruebavotaciones.uagro.mx/,56,0,0
1621218372869,52,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-13,text,true,,634,139,118,118,https://www.pruebavotaciones.uagro.mx/registro,52,0,0
1621218372921,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-13,text,true,,3929,140,118,118,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218369490,3517,Petición HTTP,200,OK,Pruebas UAGRO 1-15,text,true,,5406,541,120,120,https://www.pruebavotaciones.uagro.mx/registro/,2740,0,55
1621218369490,2740,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-15,text,true,,616,131,120,120,http://www.pruebavotaciones.uagro.mx/,2740,0,55
1621218372230,683,Petición HTTP-1,302,Found,Pruebas UAGRO 1-15,text,true,,227,131,120,120,https://www.pruebavotaciones.uagro.mx/,683,0,631
1621218372913,47,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-15,text,true,,634,139,120,120,https://www.pruebavotaciones.uagro.mx/registro,47,0,0
1621218372960,47,Petición HTTP-3,200,OK,Pruebas UAGRO 1-15,text,true,,3929,140,120,120,https://www.pruebavotaciones.uagro.mx/registro/,47,0,0
1621218369551,3481,Petición HTTP,200,OK,Pruebas UAGRO 1-17,text,true,,5406,541,120,120,https://www.pruebavotaciones.uagro.mx/registro/,2984,0,55
1621218369551,2984,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-17,text,true,,616,131,120,120,http://www.pruebavotaciones.uagro.mx/,2984,0,55
1621218372536,395,Petición HTTP-1,302,Found,Pruebas UAGRO 1-17,text,true,,227,131,120,120,https://www.pruebavotaciones.uagro.mx/,395,0,342
1621218372931,50,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-17,text,true,,634,139,120,120,https://www.pruebavotaciones.uagro.mx/registro,50,0,0
1621218372981,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-17,text,true,,3929,140,120,120,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218369525,3508,Petición HTTP,200,OK,Pruebas UAGRO 1-16,text,true,,5406,541,120,120,https://www.pruebavotaciones.uagro.mx/registro/,2984,0,56
1621218369525,2984,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-16,text,true,,616,131,120,120,http://www.pruebavotaciones.uagro.mx/,2984,0,56
1621218372509,422,Petición HTTP-1,302,Found,Pruebas UAGRO 1-16,text,true,,227,131,120,120,https://www.pruebavotaciones.uagro.mx/,422,0,369
1621218372931,50,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-16,text,true,,634,139,120,120,https://www.pruebavotaciones.uagro.mx/registro,50,0,0
1621218372981,52,Petición HTTP-3,200,OK,Pruebas UAGRO 1-16,text,true,,3929,140,120,120,https://www.pruebavotaciones.uagro.mx/registro/,52,0,0
1621218369582,3556,Petición HTTP,200,OK,Pruebas UAGRO 1-18,text,true,,5406,541,124,124,https://www.pruebavotaciones.uagro.mx/registro/,3222,0,54
1621218369582,3222,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-18,text,true,,616,131,124,124,http://www.pruebavotaciones.uagro.mx/,3222,0,54
1621218372805,226,Petición HTTP-1,302,Found,Pruebas UAGRO 1-18,text,true,,227,131,124,124,https://www.pruebavotaciones.uagro.mx/,226,0,177
1621218373031,55,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-18,text,true,,634,139,124,124,https://www.pruebavotaciones.uagro.mx/registro,55,0,0
1621218373086,52,Petición HTTP-3,200,OK,Pruebas UAGRO 1-18,text,true,,3929,140,124,124,https://www.pruebavotaciones.uagro.mx/registro/,52,0,0
1621218372938,208,Petición HTTP,200,OK,Pruebas UAGRO 1-14,text,true,,5404,541,124,124,https://www.pruebavotaciones.uagro.mx/registro/,53,0,0
1621218372938,53,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-14,text,true,,615,131,124,124,http://www.pruebavotaciones.uagro.mx/,53,0,0
1621218372991,50,Petición HTTP-1,302,Found,Pruebas UAGRO 1-14,text,true,,226,131,124,124,https://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373041,51,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-14,text,true,,634,139,124,124,https://www.pruebavotaciones.uagro.mx/registro,51,0,0
1621218373092,54,Petición HTTP-3,200,OK,Pruebas UAGRO 1-14,text,true,,3929,140,124,124,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218372972,209,Petición HTTP,200,OK,Pruebas UAGRO 1-13,text,true,,5404,541,124,124,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218372972,50,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-13,text,true,,615,131,124,124,http://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373022,53,Petición HTTP-1,302,Found,Pruebas UAGRO 1-13,text,true,,226,131,124,124,https://www.pruebavotaciones.uagro.mx/,53,0,0
1621218373076,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-13,text,true,,634,139,124,124,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218373130,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-13,text,true,,3929,140,124,124,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218373007,194,Petición HTTP,200,OK,Pruebas UAGRO 1-15,text,true,,5404,541,124,124,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218373007,50,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-15,text,true,,615,131,124,124,http://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373057,48,Petición HTTP-1,302,Found,Pruebas UAGRO 1-15,text,true,,226,131,124,124,https://www.pruebavotaciones.uagro.mx/,48,0,0
1621218373105,48,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-15,text,true,,634,139,124,124,https://www.pruebavotaciones.uagro.mx/registro,48,0,0
1621218373154,47,Petición HTTP-3,200,OK,Pruebas UAGRO 1-15,text,true,,3929,140,124,124,https://www.pruebavotaciones.uagro.mx/registro/,47,0,0
1621218373033,218,Petición HTTP,200,OK,Pruebas UAGRO 1-16,text,true,,5404,541,126,126,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218373033,55,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-16,text,true,,615,131,126,126,http://www.pruebavotaciones.uagro.mx/,54,0,0
1621218373088,50,Petición HTTP-1,302,Found,Pruebas UAGRO 1-16,text,true,,226,131,126,126,https://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373138,53,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-16,text,true,,634,139,126,126,https://www.pruebavotaciones.uagro.mx/registro,53,0,0
1621218373191,60,Petición HTTP-3,200,OK,Pruebas UAGRO 1-16,text,true,,3929,140,126,126,https://www.pruebavotaciones.uagro.mx/registro/,59,0,0
1621218373032,219,Petición HTTP,200,OK,Pruebas UAGRO 1-17,text,true,,5404,541,126,126,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218373032,54,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-17,text,true,,615,131,126,126,http://www.pruebavotaciones.uagro.mx/,54,0,0
1621218373086,50,Petición HTTP-1,302,Found,Pruebas UAGRO 1-17,text,true,,226,131,126,126,https://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373137,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-17,text,true,,634,139,126,126,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218373191,60,Petición HTTP-3,200,OK,Pruebas UAGRO 1-17,text,true,,3929,140,126,126,https://www.pruebavotaciones.uagro.mx/registro/,60,0,0
1621218369643,3662,Petición HTTP,200,OK,Pruebas UAGRO 1-20,text,true,,5406,541,128,128,https://www.pruebavotaciones.uagro.mx/registro/,3175,0,63
1621218369643,3175,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-20,text,true,,616,131,128,128,http://www.pruebavotaciones.uagro.mx/,3175,0,63
1621218372819,377,Petición HTTP-1,302,Found,Pruebas UAGRO 1-20,text,true,,227,131,128,128,https://www.pruebavotaciones.uagro.mx/,377,0,335
1621218373197,56,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-20,text,true,,634,139,128,128,https://www.pruebavotaciones.uagro.mx/registro,56,0,0
1621218373253,52,Petición HTTP-3,200,OK,Pruebas UAGRO 1-20,text,true,,3929,140,128,128,https://www.pruebavotaciones.uagro.mx/registro/,52,0,0
1621218369612,3693,Petición HTTP,200,OK,Pruebas UAGRO 1-19,text,true,,5406,541,128,128,https://www.pruebavotaciones.uagro.mx/registro/,3206,0,59
1621218369612,3206,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-19,text,true,,616,131,128,128,http://www.pruebavotaciones.uagro.mx/,3206,0,59
1621218372819,382,Petición HTTP-1,302,Found,Pruebas UAGRO 1-19,text,true,,227,131,128,128,https://www.pruebavotaciones.uagro.mx/,382,0,335
1621218373201,52,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-19,text,true,,634,139,128,128,https://www.pruebavotaciones.uagro.mx/registro,52,0,0
1621218373254,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-19,text,true,,3929,140,128,128,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218369733,3578,Petición HTTP,200,OK,Pruebas UAGRO 1-23,text,true,,5406,541,128,128,https://www.pruebavotaciones.uagro.mx/registro/,3191,0,48
1621218369733,3191,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-23,text,true,,616,131,128,128,http://www.pruebavotaciones.uagro.mx/,3191,0,48
1621218372924,282,Petición HTTP-1,302,Found,Pruebas UAGRO 1-23,text,true,,227,131,128,128,https://www.pruebavotaciones.uagro.mx/,282,0,237
1621218373206,55,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-23,text,true,,634,139,128,128,https://www.pruebavotaciones.uagro.mx/registro,55,0,0
1621218373261,50,Petición HTTP-3,200,OK,Pruebas UAGRO 1-23,text,true,,3929,140,128,128,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218369702,3611,Petición HTTP,200,OK,Pruebas UAGRO 1-22,text,true,,5406,541,128,128,https://www.pruebavotaciones.uagro.mx/registro/,3129,0,49
1621218369702,3129,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-22,text,true,,616,131,128,128,http://www.pruebavotaciones.uagro.mx/,3129,0,49
1621218372832,375,Petición HTTP-1,302,Found,Pruebas UAGRO 1-22,text,true,,227,131,128,128,https://www.pruebavotaciones.uagro.mx/,375,0,329
1621218373207,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-22,text,true,,634,139,128,128,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218373261,52,Petición HTTP-3,200,OK,Pruebas UAGRO 1-22,text,true,,3929,140,128,128,https://www.pruebavotaciones.uagro.mx/registro/,52,0,0
1621218369678,3635,Petición HTTP,200,OK,Pruebas UAGRO 1-21,text,true,,5406,541,128,128,https://www.pruebavotaciones.uagro.mx/registro/,3152,0,57
1621218369678,3152,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-21,text,true,,616,131,128,128,http://www.pruebavotaciones.uagro.mx/,3152,0,57
1621218372830,376,Petición HTTP-1,302,Found,Pruebas UAGRO 1-21,text,true,,227,131,128,128,https://www.pruebavotaciones.uagro.mx/,376,0,331
1621218373206,55,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-21,text,true,,634,139,128,128,https://www.pruebavotaciones.uagro.mx/registro,55,0,0
1621218373261,52,Petición HTTP-3,200,OK,Pruebas UAGRO 1-21,text,true,,3929,140,128,128,https://www.pruebavotaciones.uagro.mx/registro/,52,0,0
1621218373138,221,Petición HTTP,200,OK,Pruebas UAGRO 1-18,text,true,,5404,541,129,129,https://www.pruebavotaciones.uagro.mx/registro/,53,0,0
1621218373138,53,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-18,text,true,,615,131,129,129,http://www.pruebavotaciones.uagro.mx/,53,0,0
1621218373191,59,Petición HTTP-1,302,Found,Pruebas UAGRO 1-18,text,true,,226,131,129,129,https://www.pruebavotaciones.uagro.mx/,59,0,0
1621218373250,55,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-18,text,true,,634,139,129,129,https://www.pruebavotaciones.uagro.mx/registro,55,0,0
1621218373305,54,Petición HTTP-3,200,OK,Pruebas UAGRO 1-18,text,true,,3929,140,129,129,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218373201,212,Petición HTTP,200,OK,Pruebas UAGRO 1-15,text,true,,5404,541,131,131,https://www.pruebavotaciones.uagro.mx/registro/,52,0,0
1621218373201,52,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-15,text,true,,615,131,131,131,http://www.pruebavotaciones.uagro.mx/,52,0,0
1621218373253,51,Petición HTTP-1,302,Found,Pruebas UAGRO 1-15,text,true,,226,131,131,131,https://www.pruebavotaciones.uagro.mx/,51,0,0
1621218373305,53,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-15,text,true,,634,139,131,131,https://www.pruebavotaciones.uagro.mx/registro,53,0,0
1621218373359,54,Petición HTTP-3,200,OK,Pruebas UAGRO 1-15,text,true,,3929,140,131,131,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218369761,3682,Petición HTTP,200,OK,Pruebas UAGRO 1-24,text,true,,5406,541,131,131,https://www.pruebavotaciones.uagro.mx/registro/,3341,0,50
1621218369761,3341,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-24,text,true,,616,131,131,131,http://www.pruebavotaciones.uagro.mx/,3341,0,50
1621218373103,238,Petición HTTP-1,302,Found,Pruebas UAGRO 1-24,text,true,,227,131,131,131,https://www.pruebavotaciones.uagro.mx/,238,0,194
1621218373341,51,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-24,text,true,,634,139,131,131,https://www.pruebavotaciones.uagro.mx/registro,51,0,0
1621218373392,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-24,text,true,,3929,140,131,131,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218373251,199,Petición HTTP,200,OK,Pruebas UAGRO 1-16,text,true,,5404,541,131,131,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218373251,51,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-16,text,true,,615,131,131,131,http://www.pruebavotaciones.uagro.mx/,51,0,0
1621218373302,47,Petición HTTP-1,302,Found,Pruebas UAGRO 1-16,text,true,,226,131,131,131,https://www.pruebavotaciones.uagro.mx/,47,0,0
1621218373350,49,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-16,text,true,,634,139,131,131,https://www.pruebavotaciones.uagro.mx/registro,49,0,0
1621218373399,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-16,text,true,,3929,140,131,131,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218373251,212,Petición HTTP,200,OK,Pruebas UAGRO 1-17,text,true,,5404,541,131,131,https://www.pruebavotaciones.uagro.mx/registro/,53,0,0
1621218373251,53,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-17,text,true,,615,131,131,131,http://www.pruebavotaciones.uagro.mx/,53,0,0
1621218373305,53,Petición HTTP-1,302,Found,Pruebas UAGRO 1-17,text,true,,226,131,131,131,https://www.pruebavotaciones.uagro.mx/,53,0,0
1621218373358,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-17,text,true,,634,139,131,131,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218373412,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-17,text,true,,3929,140,131,131,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218373305,204,Petición HTTP,200,OK,Pruebas UAGRO 1-20,text,true,,5404,541,131,131,https://www.pruebavotaciones.uagro.mx/registro/,57,0,0
1621218373305,58,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-20,text,true,,615,131,131,131,http://www.pruebavotaciones.uagro.mx/,57,0,0
1621218373363,50,Petición HTTP-1,302,Found,Pruebas UAGRO 1-20,text,true,,226,131,131,131,https://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373413,49,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-20,text,true,,634,139,131,131,https://www.pruebavotaciones.uagro.mx/registro,49,0,0
1621218373462,47,Petición HTTP-3,200,OK,Pruebas UAGRO 1-20,text,true,,3929,140,131,131,https://www.pruebavotaciones.uagro.mx/registro/,47,0,0
1621218373305,212,Petición HTTP,200,OK,Pruebas UAGRO 1-19,text,true,,5404,541,132,132,https://www.pruebavotaciones.uagro.mx/registro/,57,0,0
1621218373305,57,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-19,text,true,,615,131,132,132,http://www.pruebavotaciones.uagro.mx/,57,0,0
1621218373363,50,Petición HTTP-1,302,Found,Pruebas UAGRO 1-19,text,true,,226,131,132,132,https://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373413,50,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-19,text,true,,634,139,132,132,https://www.pruebavotaciones.uagro.mx/registro,50,0,0
1621218373463,54,Petición HTTP-3,200,OK,Pruebas UAGRO 1-19,text,true,,3929,140,132,132,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218373313,234,Petición HTTP,200,OK,Pruebas UAGRO 1-21,text,true,,5404,541,133,133,https://www.pruebavotaciones.uagro.mx/registro/,60,0,0
1621218373313,60,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-21,text,true,,615,131,133,133,http://www.pruebavotaciones.uagro.mx/,60,0,0
1621218373374,50,Petición HTTP-1,302,Found,Pruebas UAGRO 1-21,text,true,,226,131,133,133,https://www.pruebavotaciones.uagro.mx/,50,0,0
1621218373424,53,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-21,text,true,,634,139,133,133,https://www.pruebavotaciones.uagro.mx/registro,53,0,0
1621218373478,69,Petición HTTP-3,200,OK,Pruebas UAGRO 1-21,text,true,,3929,140,133,133,https://www.pruebavotaciones.uagro.mx/registro/,69,0,0
